,equity,benchmark,exposure
2021-06-22,1045825.8445114313,1112021.4327979668,0.3957728276567151
2021-06-23,1043401.5794942831,1106437.043651303,0.39436895131120286
2021-06-24,1045672.9201095604,1110138.0215714094,0.3956844624737332
2021-06-25,1050471.582633231,1116002.692703323,0.3984450381716782
2021-06-28,1051595.4944438846,1115479.2367153622,0.39908796097795535
2021-06-29,1050563.6350787906,1111267.2794608604,0.39849774759691037
2021-06-30,1049392.616955637,1110574.8654352664,0.39782653071649693
2021-07-01,1049005.3334019955,1108971.6556994198,0.3976042135616963
2021-07-02,1047611.8984206587,1112297.6095617209,0.3968029632487718
2021-07-05,1049042.9212932324,1119823.1245194979,0.3976257977951366
2021-07-06,1049021.8030906757,1118867.010383715,0.3976136712021722
2021-07-07,1052443.905829931,1123552.9194846128,0.399572376929337
2021-07-08,1048964.8218419028,1115450.4196703539,0.3975809487270767
2021-07-09,1052812.1186830744,1115058.8942320268,0.39978237182232285
2021-07-12,1053544.0771125304,1116793.954022968,0.4001993779656792
2021-07-13,1054767.724370704,1123375.670509449,0.40089521304827164
2021-07-14,1057547.247411298,1126033.922169669,0.4024698240768934
2021-07-15,1059957.81795397,1130917.6868477475,0.40382873536188985
2021-07-16,1060081.2657458463,1132731.067825262,0.4038981602527711
2021-07-19,1057696.492482073,1122633.8328368296,0.40255413789851385
2021-07-20,1052895.7898207647,1112392.3516342766,0.39983006969736123
2021-07-22,1062539.1430529302,1126784.050779819,0.40527706962679755
2021-07-23,1063657.1773904352,1128168.7983364675,0.40590219647367315
2021-07-26,1066721.3628330186,1127187.8918826329,0.40760875819116005
2021-07-27,1066859.1489288707,1121846.6767386799,0.4076852662067755
2021-07-28,1067656.312953433,1119279.142424059,0.4081275171364702
2021-07-29,1074453.4751055932,1124603.8561874903,0.41187179581641015
2021-07-30,1077116.1611401197,1126293.5975529016,0.4133256787050794
2021-08-02,1079789.8227327538,1136139.367601093,0.41477833973892875
2021-08-03,1084188.4662333347,1148956.674055797,0.4171526330767371
2021-08-04,1081804.5924421982,1151441.7819623488,0.4158682656669957
2021-08-05,1083671.521468014,1152447.4002396965,0.4168745968920233
2021-08-06,1085031.8002761202,1150230.1781593682,0.4176056474733189
2021-08-09,1083010.3640932646,1148614.5722644955,0.416518609845684
2021-08-10,1080486.1377621447,1145127.9513020916,0.4151554835294161
2021-08-11,1083089.1164894148,1143792.6273924687,0.4165610353090038
2021-08-12,1088974.5923202287,1151656.1389200513,0.4197142915462569
2021-08-13,1090880.6224256193,1159350.6119154617,0.4207281898659294
2021-08-16,1093597.4219213761,1159803.9571598403,0.4221672618042241
2021-08-17,1100915.7019575338,1163290.5781222442,0.4260083749654383
2021-08-18,1100233.372422878,1161844.0107595439,0.4256524037249516
